ID,Intercept,umol.L.sec,Temp.C,Light_Dark
Sarg_1_34C_D,188.1325227,-0.017391826,33.92113043,NA
Sarg_1_34C,176.0349655,0.061402261,33.93164286,NA
Sarg_1_36C_D,152.1843836,-0.020053142,36.08116327,NA
Sarg_1_36C,144.9338662,0.036176883,35.97355556,NA
Sarg_1_38C_D,118.7137181,-0.038191235,38.09788889,NA
Sarg_1_38C,135.4254186,-0.003977498,38.02383212,NA
Sarg_1_40C_D,64.71271918,-0.037540497,40.65033333,NA
Sarg_1_40C,95.96469136,-0.037612836,40.110375,NA
Sarg_2_14C_D,286.02179,-0.008047178,14.28616667,NA
Sarg_2_14C,277.7822615,0.027203698,14.39626667,NA
Sarg_2_18C_D,268.346275,-0.011370187,18.27097727,NA
Sarg_2_18C,257.9109069,0.032883468,18.1927,NA
Sarg_2_22C_D,265.9638279,-0.016676188,22.62751724,NA
Sarg_2_22C,246.001807,0.042689615,22.05716667,NA
Sarg_2_26C_D,260.1541577,-0.022165945,26.07693671,NA
Sarg_2_26C,228.5667505,0.055999902,25.88844444,NA
Sarg_2_28C_D,246.76834,-0.022485968,28.32427273,NA
Sarg_2_28C,227.9431846,0.053929231,27.88207317,NA
Sarg_2_30C_D,209.4383198,-0.019438124,29.96504225,NA
Sarg_2_30C,192.2390903,0.05018641,29.87316071,NA
Sarg_2_32C_D,202.6470216,-0.020505332,32.23845122,NA
Sarg_2_32C,180.1218163,0.045909088,31.94987805,NA
Sarg_2_34C_D,173.9258154,-0.019969231,33.96767391,NA
Sarg_2_34C,170.6330934,0.032778995,33.97307143,NA
Sarg_2_36C_D,141.7762704,-0.02260598,36.11808333,NA
Sarg_2_36C,143.1210361,0.0136733,35.98968889,NA
Sarg_2_38C_D,90.95454064,-0.052982695,38.15447619,NA
Sarg_2_38C,129.9019346,-0.020702402,38.02731461,NA
Sarg_2_40C_D,57.53356691,-0.038578188,40.74227083,NA
Sarg_2_40C,92.58015896,-0.04313039,40.19841964,NA
Sarg_3_14C_D,289.5235822,-0.010101954,14.25695833,NA
Sarg_3_14C,277.449862,0.037193728,14.38542222,NA
Sarg_3_18C_D,270.9948515,-0.011317313,18.19331818,NA
Sarg_3_18C,258.466366,0.045233239,18.109725,NA
Sarg_3_22C_D,289.1099696,-0.034038721,22.51894444,NA
Sarg_3_22C,246.3071492,0.074475752,22.00581356,NA
Sarg_3_26C_D,303.1366945,-0.029442294,26.01957895,NA
Sarg_3_26C,232.61537,0.121200583,25.84076923,NA
Sarg_3_28C_D,281.3543457,-0.02685635,28.27636364,NA
Sarg_3_28C,246.1411971,0.103476769,27.84426829,NA
Sarg_3_30C_D,254.6526881,-0.017148009,29.91164789,NA
Sarg_3_30C,212.0794337,0.118487831,29.82973214,NA
Sarg_3_32C_D,244.1994345,-0.019016093,32.27637805,NA
Sarg_3_32C,186.3981907,0.112922698,32.02804878,NA
Sarg_3_34C_D,212.2197395,-0.015924103,33.92473333,NA
Sarg_3_34C,187.9172027,0.099663171,33.93954762,NA
Sarg_3_36C_D,163.3501089,-0.016138205,36.10589583,NA
Sarg_3_36C,149.3579305,0.054546462,36.00095556,NA
Sarg_3_38C_D,139.5431639,-0.022420024,38.12487097,NA
Sarg_3_38C,139.7417034,0.012570791,38.02853333,NA
Sarg_3_40C_D,85.17262949,-0.033597403,40.68489796,NA
Sarg_3_40C,107.9780688,-0.025005699,40.157875,NA
Sarg_4_14C_D,255.9669704,-0.005826371,14.23557895,NA
Sarg_4_14C,248.7651951,0.023884457,14.30902222,NA
Sarg_4_18C_D,240.9073464,-0.011445419,18.21393182,NA
Sarg_4_18C,232.7288869,0.030194384,18.13075,NA
Sarg_4_22C_D,247.4182699,-0.016732561,22.50407407,NA
Sarg_4_22C,222.1635588,0.044201945,21.97964407,NA
Sarg_4_26C_D,232.5750836,-0.017486802,26.03708772,NA
Sarg_4_26C,202.2606196,0.046802075,25.86316832,NA
Sarg_4_28C_D,224.8774806,-0.016110245,28.262,NA
Sarg_4_28C,205.5953542,0.053106964,27.81573171,NA
Sarg_4_30C_D,192.18916,-0.015903643,29.90809859,NA
Sarg_4_30C,176.0321906,0.04836016,29.81182143,NA
Sarg_4_32C_D,183.8023359,-0.017125428,32.25162195,NA
Sarg_4_32C,161.8142824,0.045490725,31.99164634,NA
Sarg_4_34C_D,162.449947,-0.016956437,33.93484444,NA
Sarg_4_34C,157.3603571,0.036913153,33.9542381,NA
Sarg_4_36C_D,129.3178985,-0.019081681,36.0649375,NA
Sarg_4_36C,129.7182692,0.014538812,35.93713043,NA
Sarg_4_38C_D,83.26975111,-0.045835037,38.09687097,NA
Sarg_4_38C,118.3669311,-0.023812383,37.97316667,NA
Sarg_4_40C_D,52.34596794,-0.033200937,40.6374898,NA
Sarg_4_40C,83.02612675,-0.037595076,40.08325893,NA
Sarg_5_14C_D,289.9822235,-0.006790138,14.20558333,NA
Sarg_5_14C,279.2825024,0.033683757,14.28482222,NA
Sarg_5_18C_D,273.0161286,-0.010385714,18.20495455,NA
Sarg_5_18C,260.6969574,0.040786404,18.11365,NA
Sarg_5_22C_D,288.4203604,-0.020244321,22.53774074,NA
Sarg_5_22C,245.9948354,0.077687859,22.11135354,NA
Sarg_5_26C_D,277.321406,-0.024824893,26.04168421,NA
Sarg_5_26C,231.2218212,0.085409152,25.86820652,NA
Sarg_5_28C_D,275.5245734,-0.020618649,28.27490909,NA
Sarg_5_28C,242.4070186,0.086985264,27.82616667,NA
Sarg_5_30C_D,237.3874852,-0.017942294,29.93532394,NA
Sarg_5_30C,204.9900816,0.08953396,29.85248214,NA
Sarg_5_32C_D,218.5011853,-0.018799332,32.28937805,NA
Sarg_5_32C,182.0209217,0.072321555,32.05387805,NA
Sarg_5_34C_D,195.8322498,-0.019628308,33.97424444,NA
Sarg_5_34C,182.1612489,0.06839722,33.99509302,NA
Sarg_5_36C_D,151.867109,-0.020396597,36.06808163,NA
Sarg_5_36C,146.9068413,0.034232611,35.94254348,NA
Sarg_5_38C_D,114.2075463,-0.038877906,38.10598413,NA
Sarg_5_38C,133.5134703,-0.005357676,38.00802041,NA
Sarg_5_40C_D,67.23203508,-0.036308923,40.66891837,NA
Sarg_5_40C,99.18992714,-0.038640897,40.13479464,NA
Sarg_6_14C_D,304.3327112,-0.009441056,14.22697917,NA
Sarg_6_14C,290.790774,0.043878888,14.30324444,NA
Sarg_6_18C_D,277.6738253,-0.013252,18.22881818,NA
Sarg_6_18C,262.880362,0.050540993,18.146975,NA
Sarg_6_22C_D,299.4213412,-0.023800937,22.57587037,NA
Sarg_6_22C,249.3397185,0.082643526,22.08936207,NA
Sarg_6_26C_D,302.2282025,-0.027743563,26.14270175,NA
Sarg_6_26C,231.7294079,0.112535739,26.0016413,NA
Sarg_6_28C_D,304.9565098,-0.029897561,28.32384091,NA
Sarg_6_28C,257.8011872,0.120725565,27.88419048,NA
Sarg_6_30C_D,263.4950349,-0.021135193,30.00364789,NA
Sarg_6_30C,215.5006002,0.126787373,29.91135714,NA
Sarg_6_32C_D,259.2464706,-0.023387025,32.36896341,NA
Sarg_6_32C,198.323372,0.123404032,32.12267073,NA
Sarg_6_34C_D,213.8754856,-0.019736251,33.99951111,NA
Sarg_6_34C,190.8230341,0.097849927,34.03054762,NA
Sarg_6_36C_D,163.9322369,-0.019317984,36.15089796,NA
Sarg_6_36C,148.6210759,0.058703285,36.03423913,NA
Sarg_6_38C_D,152.8738081,-0.027169163,38.2137619,NA
Sarg_6_38C,143.1208944,0.030265242,38.10902222,NA
Sarg_6_40C_D,84.82870816,-0.038718574,40.78246,NA
Sarg_6_40C,108.9213588,-0.026604514,40.223375,NA
Sarg_7_14C_D,272.3220304,-0.007182055,14.16654167,NA
Sarg_7_14C,265.8989513,0.025827004,14.19626667,NA
Sarg_7_18C_D,255.9566822,-0.011637833,18.28984091,NA
Sarg_7_18C,245.9922933,0.033047617,18.208775,NA
Sarg_7_22C_D,259.3805604,-0.015905723,22.58895455,NA
Sarg_7_22C,236.6441278,0.043183218,22.07608475,NA
Sarg_7_26C_D,246.2717118,-0.020373977,26.13785965,NA
Sarg_7_26C,217.7582169,0.053503935,25.98654839,NA
Sarg_7_28C_D,235.7947535,-0.01879989,28.34381818,NA
Sarg_7_28C,215.6647358,0.049376731,27.90161905,NA
Sarg_7_30C_D,204.3406603,-0.017068082,30.01441429,NA
Sarg_7_30C,185.4766697,0.054431995,29.93364286,NA
Sarg_7_32C_D,196.6201963,-0.01856399,32.37807317,NA
Sarg_7_32C,172.4112547,0.052444878,32.14765854,NA
Sarg_7_34C_D,166.3384835,-0.017415173,34.01608889,NA
Sarg_7_34C,162.3274821,0.034557331,34.03357143,NA
Sarg_7_36C_D,137.7892353,-0.019930082,36.1864898,NA
Sarg_7_36C,137.0514845,0.020286331,36.07878261,NA
Sarg_7_38C_D,94.271002,-0.043582408,38.23801587,NA
Sarg_7_38C,124.5369674,-0.019889292,38.13065556,NA
Sarg_7_40C_D,54.55628783,-0.036446542,40.88712,NA
Sarg_7_40C,88.52054727,-0.042424192,40.34675,NA
Sarg_9_14C_D,299.5282997,-0.008569228,14.22614583,NA
Sarg_9_14C,288.7619551,0.039565664,14.32422222,NA
Sarg_9_18C_D,274.2834251,-0.012874158,18.24818182,NA
Sarg_9_18C,259.874097,0.045763383,18.1692,NA
Sarg_9_22C_D,295.7195235,-0.027357537,22.553,NA
Sarg_9_22C,251.3870774,0.078954609,22.04649153,NA
Sarg_9_26C_D,283.5533992,-0.025497756,26.13052632,NA
Sarg_9_26C,7.409669592,0.003092221,26.00109574,NA
Sarg_9_28C_D,288.3251922,-0.033791193,28.27642373,NA
Sarg_9_28C,252.2805198,0.103902957,27.80154762,NA
Sarg_9_30C_D,250.1823023,-0.021484611,29.96052857,NA
Sarg_9_30C,212.73418,0.110488302,29.87226786,NA
Sarg_9_32C_D,234.4718954,-0.023305177,32.28121687,NA
Sarg_9_32C,189.7513288,0.094244539,32.03104878,NA
Sarg_9_34C_D,199.9334534,-0.021337418,33.93193333,NA
Sarg_9_34C,184.8308811,0.078740321,33.94614286,NA
Sarg_9_36C_D,155.8789944,-0.022138172,36.08214286,NA
Sarg_9_36C,147.9360917,0.042551581,35.95597826,NA
Sarg_9_38C_D,119.3283483,-0.036721392,38.09079365,NA
Sarg_9_38C,135.8722175,-0.002285464,37.97691753,NA
Sarg_9_40C_D,67.40306913,-0.039350016,40.64916,NA
Sarg_9_40C,100.1697969,-0.039324423,40.072875,NA
SargBk_10_14C_D,266.1652376,-0.000350252,14.103625,NA
SargBk_10_14C,266.516283,-0.000277983,14.18111111,NA
SargBk_10_18C_D,264.0012531,-0.001125794,18.17538636,NA
SargBk_10_18C,264.3065823,-0.000503181,18.111075,NA
SargBk_10_22C_D,252.1455132,-0.006175101,22.45201852,NA
SargBk_10_22C,255.7670857,-0.005062392,21.97554237,NA
SargBk_10_26C_D,233.1135021,-0.004635323,26.02589474,NA
SargBk_10_26C,236.1228345,-0.003319384,25.92404673,NA
SargBk_10_28C_D,216.4659917,-0.002961004,28.19468889,NA
SargBk_10_28C,218.6594862,-0.003071038,27.81953333,NA
SargBk_10_30C_D,183.9487272,-0.003127478,29.83558571,NA
SargBk_10_30C,185.4935501,-0.002850282,29.74358929,NA
SargBk_10_32C_D,174.2135013,-0.00291122,32.18650602,NA
SargBk_10_32C,176.5360161,-0.003617902,31.95137805,NA
SargBk_10_34C_D,164.1719953,-0.00270476,33.83353333,NA
SargBk_10_34C,166.0007495,-0.004073061,33.84518605,NA
SargBk_10_36C_D,151.6079765,-0.001440256,36.01010204,NA
SargBk_10_36C,153.1796482,-0.003097242,35.90534783,NA
SargBk_10_38C_D,134.5232566,-0.002891826,37.97617188,NA
SargBk_10_38C,138.43759,-0.0048949,37.8776517,NA
SargBk_10_40C_D,112.5794671,-0.008377409,40.57144,NA
SargBk_10_40C,118.9161773,-0.007411824,40.04627679,NA
SargBk_8_14C_D,248.1951253,-0.000267258,14.04195833,NA
SargBk_8_14C,248.5416229,-0.000427975,14.09626667,NA
SargBk_8_18C_D,245.5606269,-0.000626923,18.15654545,NA
SargBk_8_18C,245.8472886,-0.000853968,18.091425,NA
SargBk_8_22C_D,233.1240443,-0.004625066,22.46259259,NA
SargBk_8_22C,236.6839239,-0.004752933,22.0040678,NA
SargBk_8_26C_D,215.777127,-0.003578637,26.01964912,NA
SargBk_8_26C,217.1458169,-0.0036144,25.91974286,NA
SargBk_8_28C_D,199.6862851,-0.003148785,28.16909091,NA
SargBk_8_28C,202.4187299,-0.004539644,27.73707143,NA
SargBk_8_30C_D,171.8953678,-0.002587728,29.83684286,NA
SargBk_8_30C,173.1711065,-0.002348699,29.75767273,NA
SargBk_8_32C_D,162.5330915,-0.002906838,32.1990241,NA
SargBk_8_32C,164.7032359,-0.003637305,31.97835366,NA
SargBk_8_34C_D,151.7553956,-0.002751651,33.86373333,NA
SargBk_8_34C,153.8134014,-0.003575231,33.88380952,NA
SargBk_8_36C_D,141.335683,-0.00153945,36.0207551,NA
SargBk_8_36C,142.6326257,-0.002710901,35.92586957,NA
SargBk_8_38C_D,125.5078711,-0.002236941,38.01195238,NA
SargBk_8_38C,128.7123705,-0.004250422,37.93513333,NA
SargBk_8_40C_D,105.2883326,-0.006823397,40.56714,NA
SargBk_8_40C,110.677731,-0.006285429,40.03991964,NA
Secu_10_14C_D,274.5407629,-0.01019386,14.35056,NA
Secu_10_14C,253.0735568,0.023599022,14.27375,NA
Secu_10_18C_D,264.3503633,-0.013849194,18.34063636,NA
Secu_10_18C,250.003084,0.03546821,18.24453333,NA
Secu_10_22C_D,276.0758402,-0.017652566,22.20675556,NA
Secu_10_22C,252.6290431,0.07057673,22.16588,NA
Secu_10_26C_D,270.3286852,-0.018227092,26.24143529,NA
Secu_10_26C,228.2975927,0.062129132,26.1305283,NA
Secu_10_28C_D,227.7595904,-0.016639057,27.93884211,NA
Secu_10_28C,203.8597334,0.053962834,27.86898413,NA
Secu_10_30C_D,266.2079552,-0.017852774,30.37585366,NA
Secu_10_30C,191.1439873,0.050328537,30.26630508,NA
Secu_10_32C_D,200.3323478,-0.015284859,32.06821739,NA
Secu_10_32C,185.93822,0.049336696,31.95353333,NA
Secu_10_34C_D,179.4530448,-0.021673607,34.01390909,NA
Secu_10_34C,168.0165573,0.038555761,34.00036066,NA
Secu_10_36C_D,182.7448571,-0.018602265,36.2465122,NA
Secu_10_36C,162.612762,0.038100765,35.826,NA
Secu_10_38C_D,137.283395,-0.019867273,38.48997619,NA
Secu_10_38C,133.4986784,0.014302672,37.83096491,NA
Secu_10_40C_D,102.892915,-0.007254135,40.45010526,NA
Secu_10_40C,107.3274284,-0.005627044,40.5027619,NA
Secu_2_14C_D,249.6987122,-0.009732458,14.30552174,NA
Secu_2_14C,235.3921739,0.012597044,14.22560526,NA
Secu_2_18C_D,250.1000016,-0.013144478,18.35064444,NA
Secu_2_18C,238.68218,0.021034634,18.26449057,NA
Secu_2_22C_D,264.4413756,-0.017904789,22.23126087,NA
Secu_2_22C,228.1970152,0.052706787,22.15295652,NA
Secu_2_26C_D,260.2842664,-0.012964408,26.2392093,NA
Secu_2_26C,218.4442106,0.055588636,26.17203774,NA
Secu_2_28C_D,219.5602644,-0.013638999,28.03867925,NA
Secu_2_28C,196.7756549,0.053463041,27.99163492,NA
Secu_2_30C_D,266.354531,-0.046602742,30.388875,NA
Secu_2_30C,175.8190885,0.101195673,30.31384821,NA
Secu_2_32C_D,191.6236253,-0.011714323,32.196605,NA
Secu_2_32C,176.5354512,0.051726363,31.98946667,NA
Secu_2_34C_D,176.0168916,-0.013997965,34.01367308,NA
Secu_2_34C,150.9764421,0.050407112,33.9898,NA
Secu_2_36C_D,174.1272132,-0.01780836,36.299275,NA
Secu_2_36C,150.5317363,0.04059357,35.89901695,NA
Secu_2_38C_D,118.3006533,-0.010108487,38.55563218,NA
Secu_2_38C,124.7709635,0.004889744,37.76092593,NA
Secu_2_40C_D,98.81126619,-0.006996039,40.4097971,NA
Secu_2_40C,100.7822066,-0.007433282,40.51123256,NA
Secu_3_14C_D,244.9241333,-0.002581417,14.22042222,NA
Secu_3_14C,239.3864617,0.020622703,14.25083333,NA
Secu_3_18C_D,244.5227433,-0.012413179,18.26424444,NA
Secu_3_18C,235.3533195,0.026362588,18.17553731,NA
Secu_3_22C_D,250.3460299,-0.014624332,22.16895455,NA
Secu_3_22C,221.1156758,0.051565029,22.09436957,NA
Secu_3_26C_D,230.8183105,-0.014505279,26.12988372,NA
Secu_3_26C,215.0662362,0.027536137,26.00452,NA
Secu_3_28C_D,205.9427506,-0.009950061,27.92681132,NA
Secu_3_28C,188.749079,0.038257365,27.8722381,NA
Secu_3_30C_D,239.3961313,-0.016672997,30.327125,NA
Secu_3_30C,174.3945802,0.044896388,30.2432069,NA
Secu_3_32C_D,183.4364628,-0.011529929,31.99010553,NA
Secu_3_32C,169.9044524,0.038816107,31.69404444,NA
Secu_3_34C_D,168.3846021,-0.013491544,33.9345283,NA
Secu_3_34C,150.3102676,0.038801185,33.90705,NA
Secu_3_36C_D,155.4878054,-0.014520519,36.24231707,NA
Secu_3_36C,147.1090045,0.02453357,35.84864407,NA
Secu_3_38C_D,121.6415734,-0.010082551,38.32176744,NA
Secu_3_38C,123.6965132,0.004079365,37.61783333,NA
Secu_3_40C_D,98.94987886,-0.008374149,40.42138889,NA
Secu_3_40C,103.3088274,-0.006556013,40.4694186,NA
Secu_4_14C_D,237.7737607,-0.010843861,14.27272917,NA
Secu_4_14C,216.813752,0.024803604,14.19371053,NA
Secu_4_18C_D,234.5961613,-0.014701849,18.28286667,NA
Secu_4_18C,217.2501458,0.038325692,18.17558537,NA
Secu_4_22C_D,242.0058597,-0.018604818,22.19129545,NA
Secu_4_22C,205.4904311,0.06196125,22.12209783,NA
Secu_4_26C_D,227.021422,-0.01607889,26.1911954,NA
Secu_4_26C,196.4126319,0.054716559,26.09288,NA
Secu_4_28C_D,195.6594627,-0.016348878,27.92520755,NA
Secu_4_28C,176.711172,0.047483986,27.85106349,NA
Secu_4_30C_D,232.6724503,-0.018517448,30.379425,NA
Secu_4_30C,158.3836881,0.053799481,30.28748276,NA
Secu_4_32C_D,175.1080219,-0.016065709,31.96014286,NA
Secu_4_32C,160.7260673,0.048581195,31.79708889,NA
Secu_4_34C_D,156.5167664,-0.015322141,33.98001852,NA
Secu_4_34C,135.7352699,0.039797367,33.94455,NA
Secu_4_36C_D,154.1684041,-0.015847456,36.32144,NA
Secu_4_36C,137.3356315,0.030147837,35.91566102,NA
Secu_4_38C_D,107.2228627,-0.016818583,38.44846512,NA
Secu_4_38C,112.3492586,-0.002019965,37.74710909,NA
Secu_4_40C_D,86.96179696,-0.010568696,40.43461111,NA
Secu_4_40C,92.064374,-0.007270522,40.47244186,NA
Secu_6_14C_D,254.6869122,-0.012408593,14.26534694,NA
Secu_6_14C,235.0487553,0.022721299,14.19860526,NA
Secu_6_18C_D,256.2620094,-0.015148908,18.33418182,NA
Secu_6_18C,239.20582,0.025665714,18.23704348,NA
Secu_6_22C_D,263.8211184,-0.017610454,22.19486667,NA
Secu_6_22C,223.7898078,0.061100953,22.10186957,NA
Secu_6_26C_D,250.1253693,-0.021330731,26.21514118,NA
Secu_6_26C,217.098573,0.050278579,26.14536893,NA
Secu_6_28C_D,217.9730867,-0.02017233,27.96531579,NA
Secu_6_28C,194.0026898,0.055879756,27.88606452,NA
Secu_6_30C_D,256.5355119,-0.021867675,30.470825,NA
Secu_6_30C,171.8798045,0.05327432,30.37884483,NA
Secu_6_32C_D,195.2284029,-0.018972126,32.00157143,NA
Secu_6_32C,174.5838201,0.055554286,31.81944444,NA
Secu_6_34C_D,172.9751429,-0.020118774,34.0457037,NA
Secu_6_34C,148.6330845,0.048252449,34.00451613,NA
Secu_6_36C_D,163.9223724,-0.020855172,36.329,NA
Secu_6_36C,148.6627404,0.027919149,35.92242373,NA
Secu_6_38C_D,118.9816075,-0.02366735,38.50423256,NA
Secu_6_38C,123.7401939,0.000111933,37.84805357,NA
Secu_6_40C_D,92.56617913,-0.014593338,40.5062973,NA
Secu_6_40C,100.943269,-0.015027631,40.54932558,NA
Secu_7_14C_D,238.5849929,-0.0105437,14.31563265,NA
Secu_7_14C,225.7505304,0.015530298,14.2444359,NA
Secu_7_18C_D,242.696462,-0.013980173,18.35031818,NA
Secu_7_18C,228.3026133,0.027385094,18.25526087,NA
Secu_7_22C_D,248.8000864,-0.018798197,22.2132,NA
Secu_7_22C,216.9182605,0.048973755,22.12768478,NA
Secu_7_26C_D,239.54796,-0.018926959,26.24868235,NA
Secu_7_26C,207.4694761,0.055875484,26.13976471,NA
Secu_7_28C_D,203.3270415,-0.016061102,27.98540351,NA
Secu_7_28C,185.9955481,0.042629038,27.91385484,NA
Secu_7_30C_D,228.0306303,-0.017320174,30.42719512,NA
Secu_7_30C,169.9871218,0.033405927,30.36968966,NA
Secu_7_32C_D,180.6624219,-0.01527803,32.04209524,NA
Secu_7_32C,167.1483424,0.042356217,31.88286667,NA
Secu_7_34C_D,162.5695282,-0.016172984,33.96336364,NA
Secu_7_34C,145.0030289,0.03703817,33.90314754,NA
Secu_7_36C_D,154.2234166,-0.018564736,36.3003,NA
Secu_7_36C,139.4046111,0.026756852,35.89371186,NA
Secu_7_38C_D,112.8290294,-0.018027273,38.50523256,NA
Secu_7_38C,116.9419671,-0.000291576,37.8505,NA
Secu_7_40C_D,91.2039385,-0.011995639,40.53356757,NA
Secu_7_40C,96.24894389,-0.008448797,40.58244186,NA
Secu_8_14C_D,250.7025979,-0.009123354,14.27282,NA
Secu_8_14C,234.0850954,0.017883509,14.18628205,NA
Secu_8_18C_D,243.8581024,-0.01209313,18.21845455,NA
Secu_8_18C,233.1052811,0.0248894,18.09613333,NA
Secu_8_22C_D,255.1238743,-0.014217983,22.14888889,NA
Secu_8_22C,219.1969547,0.056877576,22.06995652,NA
Secu_8_26C_D,251.2969373,-0.012547038,26.15140217,NA
Secu_8_26C,220.8412236,0.041801673,26.04342308,NA
Secu_8_28C_D,213.1404925,-0.013346004,27.92324561,NA
Secu_8_28C,188.1099314,0.055108855,27.87383871,NA
Secu_8_30C_D,254.367485,-0.01884822,30.3572439,NA
Secu_8_30C,194.872763,0.029784942,30.34304348,NA
Secu_8_32C_D,190.3211397,-0.013962021,31.91552381,NA
Secu_8_32C,173.5934534,0.051275966,31.75286667,NA
Secu_8_34C_D,170.7328541,-0.014342744,33.9154,NA
Secu_8_34C,149.9299508,0.045237623,33.8812459,NA
Secu_8_36C_D,170.0552363,-0.057693498,36.18295,NA
Secu_8_36C,148.3184923,0.047742183,35.88641176,NA
Secu_8_38C_D,120.1014919,-0.014692315,38.44565116,NA
Secu_8_38C,122.7905472,0.001156472,37.80905357,NA
Secu_8_40C_D,98.0229805,-0.008238042,40.35256757,NA
Secu_8_40C,101.7807203,-0.006456613,40.38955814,NA
Secu_9_14C_D,247.7985846,-0.013564889,14.35022,NA
Secu_9_14C,232.0608087,0.020668239,14.287425,NA
Secu_9_18C_D,249.578468,-0.015546749,18.32125,NA
Secu_9_18C,236.5132613,0.024803606,18.22297778,NA
Secu_9_22C_D,263.282936,-0.022675099,22.19695556,NA
Secu_9_22C,236.3159643,0.063363392,22.15196,NA
Secu_9_26C_D,251.5065595,-0.018430146,26.21853968,NA
Secu_9_26C,219.1870346,0.044878195,26.11732692,NA
Secu_9_28C_D,216.8939816,-0.020064894,27.95966667,NA
Secu_9_28C,194.1076104,0.053023563,27.90543548,NA
Secu_9_30C_D,255.0271583,-0.022270826,30.40346341,NA
Secu_9_30C,176.5889078,0.05927574,30.2910678,NA
Secu_9_32C_D,192.7918477,-0.018254851,31.9922381,NA
Secu_9_32C,177.7985442,0.053721281,31.85373333,NA
Secu_9_34C_D,173.213889,-0.018596132,33.969,NA
Secu_9_34C,151.5335503,0.047121079,33.94788525,NA
Secu_9_36C_D,160.3522218,-0.033223426,36.253,NA
Secu_9_36C,144.548274,0.032937287,35.83539655,NA
Secu_9_38C_D,111.5714856,-0.018335645,38.43621429,NA
Secu_9_38C,119.2967998,-0.007770488,37.71975439,NA
Secu_9_40C_D,95.63311248,-0.012633422,40.39418421,NA
Secu_9_40C,102.5835338,-0.011918462,40.43232558,NA
SecuBk_1_14C_D,240.9846876,-7.01E-05,14.02235714,NA
SecuBk_1_14C,240.9553119,0.000732447,13.95766102,NA
SecuBk_1_18C_D,239.7286412,0.000201846,18.201,NA
SecuBk_1_18C,239.8510138,0.000476906,18.13145,NA
SecuBk_1_22C_D,233.6029423,-0.000720311,22.06378431,NA
SecuBk_1_22C,234.0729722,-0.000513935,22.01321739,NA
SecuBk_1_26C_D,219.5998246,-0.00176276,26.09005882,NA
SecuBk_1_26C,222.0921038,-0.001475107,26.03104,NA
SecuBk_1_28C_D,193.796527,-0.001693254,27.87456604,NA
SecuBk_1_28C,194.9415753,-0.001514332,27.8431875,NA
SecuBk_1_30C_D,177.8784883,-0.001692154,30.1899,NA
SecuBk_1_30C,181.119466,-0.001949804,30.24260345,NA
SecuBk_1_32C_D,168.4891972,-0.001508913,32.05530952,NA
SecuBk_1_32C,169.2489951,-0.001300592,31.96627273,NA
SecuBk_1_34C_D,149.6467517,-0.001649672,33.81361538,NA
SecuBk_1_34C,151.1049174,-0.002605668,33.80961667,NA
SecuBk_1_36C_D,128.9622783,-0.002121176,36.2182439,NA
SecuBk_1_36C,132.0369918,-0.00466269,35.81279661,NA
SecuBk_1_38C_D,116.0956893,-0.004198481,38.32561905,NA
SecuBk_1_38C,118.9526183,-0.003556589,37.71214815,NA
SecuBk_1_40C_D,102.8510566,-0.001187586,40.32547222,NA
SecuBk_1_40C,103.7167592,-0.002062701,40.37213953,NA
SecuBk_5_14C_D,240.128541,-4.39E-05,14.17348148,NA
SecuBk_5_14C,240.3053189,-0.000195463,14.12966667,NA
SecuBk_5_18C_D,239.1728731,-8.15E-05,18.30195455,NA
SecuBk_5_18C,239.4622646,-0.000317212,18.23812195,NA
SecuBk_5_22C_D,233.3548586,-0.000877777,22.14293182,NA
SecuBk_5_22C,234.0333599,-0.000928697,22.09404348,NA
SecuBk_5_26C_D,217.7494795,-0.003491312,26.20862069,NA
SecuBk_5_26C,221.1160691,-0.003003371,26.17182,NA
SecuBk_5_28C_D,193.5884294,-0.001819098,27.89846296,NA
SecuBk_5_28C,195.2484861,-0.002451507,27.83068254,NA
SecuBk_5_30C_D,178.5381964,-0.001125468,30.2664,NA
SecuBk_5_30C,181.4070619,-0.002595339,30.25346552,NA
SecuBk_5_32C_D,167.7447035,-0.00203413,32.03266667,NA
SecuBk_5_32C,169.0997026,-0.003061538,31.92975556,NA
SecuBk_5_34C_D,150.4968812,-0.002105985,33.92005556,NA
SecuBk_5_34C,151.9858423,-0.002971247,33.91136667,NA
SecuBk_5_36C_D,132.2992016,-0.002516657,36.244475,NA
SecuBk_5_36C,134.8974677,-0.003863152,35.88220339,NA
SecuBk_5_38C_D,116.1926976,-0.004655739,38.47690698,NA
SecuBk_5_38C,119.4240128,-0.004565022,37.861,NA
SecuBk_5_40C_D,102.4892429,-0.001520721,40.42910811,NA
SecuBk_5_40C,103.5371044,-0.002703342,40.48013953,NA
Tcoc_1_15C,249.4549026,-0.002150337,15.67015951,NA
Tcoc_1_18C,241.5113331,-0.002834653,19.03886747,NA
Tcoc_1_22C,226.1599469,-0.004354483,22.43732298,NA
Tcoc_1_26C,201.1193709,-0.005952525,26.46577987,NA
Tcoc_1_28C,192.7688761,-0.006253036,27.88464596,NA
Tcoc_1_30C,182.8077131,-0.006621946,30.6535679,NA
Tcoc_1_31C,177.871865,-0.007022863,30.957,NA
Tcoc_1_32C,5.521365733,-0.000211376,32.1082381,NA
Tcoc_1_33C,169.2721418,-0.006403699,32.80419255,NA
